ORDER_BY,ENCODING,COLUMN,CHUNK_ID,SIZE_IN_BYTES
3,0,2,5,"174719653
"
3,0,3,5,"162903049
"
3,0,4,5,"160000101
"
3,0,0,6,"160020021
"
3,0,1,6,"173382717
"
3,0,2,6,"175410029
"
3,0,3,6,"163572625
"
3,0,4,6,"160000101
"
3,0,0,7,"160021009
"
3,0,1,7,"173069045
"
3,0,2,7,"175028369
"
3,0,3,7,"163002777
"
3,0,4,7,"160000101
"
3,0,0,8,"160021153
"
3,0,1,8,"173097653
"
3,0,2,8,"175099389
"
3,0,3,8,"162676065
"
3,0,4,8,"160000101
"
3,0,0,9,"160021325
"
3,0,1,9,"173473329
"
3,0,2,9,"175473289
"
3,0,3,9,"163109277
"
3,0,4,9,"160000101
"
4,0,0,0,"160019537
"
4,0,1,0,"173433553
"
4,0,2,0,"175490721
"
4,0,3,0,"163375405
"
4,0,4,0,"160000101
"
4,0,0,1,"160020001
"
4,0,1,1,"173847929
"
4,0,2,1,"175937221
"
4,0,3,1,"163311133
"
4,0,4,1,"160000101
"
4,0,0,2,"160020489
"
4,0,1,2,"174128293
"
4,0,2,2,"176376277
"
4,0,3,2,"163642721
"
4,0,4,2,"160000101
"
4,0,0,3,"160020361
"
4,0,1,3,"173342409
"
4,0,2,3,"175450245
"
4,0,3,3,"163212513
"
4,0,4,3,"160000101
"
4,0,0,4,"160020517
"
4,0,1,4,"173321997
"
4,0,2,4,"175291957
"
4,0,3,4,"162938997
"
4,0,4,4,"160000101
"
4,0,0,5,"160020241
"
4,0,1,5,"172779613
"
4,0,2,5,"174719653
"
4,0,3,5,"162903049
"
4,0,4,5,"160000101
"
4,0,0,6,"160020021
"
4,0,1,6,"173382717
"
4,0,2,6,"175410029
"
4,0,3,6,"163572625
"
4,0,4,6,"160000101
"
4,0,0,7,"160021009
"
4,0,1,7,"173069045
"
4,0,2,7,"175028369
"
4,0,3,7,"163002777
"
4,0,4,7,"160000101
"
4,0,0,8,"160021153
"
4,0,1,8,"173097653
"
4,0,2,8,"175099389
"
4,0,3,8,"162676065
"
4,0,4,8,"160000101
"
4,0,0,9,"160021325
"
4,0,1,9,"173473329
"
4,0,2,9,"175473289
"
4,0,3,9,"163109277
"
4,0,4,9,"160000101
"
5,0,0,0,"160019537
"
5,0,1,0,"173433553
"
5,0,2,0,"175490721
"
5,0,3,0,"163375405
"
5,0,4,0,"160000101
"
5,0,0,1,"160020001
"
5,0,1,1,"173847929
"
5,0,2,1,"175937221
"
5,0,3,1,"163311133
"
5,0,4,1,"160000101
"
5,0,0,2,"160020489
"
5,0,1,2,"174128293
"
5,0,2,2,"176376277
"
5,0,3,2,"163642721
"
5,0,4,2,"160000101
"
5,0,0,3,"160020361
"
5,0,1,3,"173342409
"
5,0,2,3,"175450245
"
5,0,3,3,"163212513
"
5,0,4,3,"160000101
"
5,0,0,4,"160020517
"
5,0,1,4,"173321997
"
5,0,2,4,"175291957
"
5,0,3,4,"162938997
"
5,0,4,4,"160000101
"
5,0,0,5,"160020241
"
5,0,1,5,"172779613
"
5,0,2,5,"174719653
"
5,0,3,5,"162903049
"
5,0,4,5,"160000101
"
5,0,0,6,"160020021
"
5,0,1,6,"173382717
"
5,0,2,6,"175410029
"
5,0,3,6,"163572625
"
5,0,4,6,"160000101
"
5,0,0,7,"160021009
"
5,0,1,7,"173069045
"
5,0,2,7,"175028369
"
5,0,3,7,"163002777
"
5,0,4,7,"160000101
"
5,0,0,8,"160021153
"
5,0,1,8,"173097653
"
5,0,2,8,"175099389
"
5,0,3,8,"162676065
"
5,0,4,8,"160000101
"
5,0,0,9,"160021325
"
5,0,1,9,"173473329
"
5,0,2,9,"175473289
"
5,0,3,9,"163109277
"
5,0,4,9,"160000101
"
0,1,0,0,100000000000
0,1,0,1,100000000000
0,1,0,2,100000000000
0,1,0,3,100000000000
0,1,0,4,100000000000
0,1,0,5,100000000000
0,1,0,6,100000000000
0,1,0,7,100000000000
0,1,0,8,100000000000
0,1,0,9,100000000000
0,1,1,0,100000000000
0,1,1,1,100000000000
0,1,1,2,100000000000
0,1,1,3,100000000000
0,1,1,4,100000000000
0,1,1,5,100000000000
0,1,1,6,100000000000
0,1,1,7,100000000000
0,1,1,8,100000000000
0,1,1,9,100000000000
0,1,2,0,100000000000
0,1,2,1,100000000000
0,1,2,2,100000000000
0,1,2,3,100000000000
0,1,2,4,100000000000
0,1,2,5,100000000000
0,1,2,6,100000000000
0,1,2,7,100000000000
0,1,2,8,100000000000
0,1,2,9,100000000000
0,1,3,0,100000000000
0,1,3,1,100000000000
0,1,3,2,100000000000
0,1,3,3,100000000000
0,1,3,4,100000000000
0,1,3,5,100000000000
0,1,3,6,100000000000
0,1,3,7,100000000000
0,1,3,8,100000000000
0,1,3,9,100000000000
0,1,4,0,100000000000
0,1,4,1,100000000000
0,1,4,2,100000000000
0,1,4,3,100000000000
0,1,4,4,100000000000
0,1,4,5,100000000000
0,1,4,6,100000000000
0,1,4,7,100000000000
0,1,4,8,100000000000
0,1,4,9,100000000000
0,2,0,0,100000000000
0,2,0,1,100000000000
0,2,0,2,100000000000
0,2,0,3,100000000000
0,2,0,4,100000000000
0,2,0,5,100000000000
0,2,0,6,100000000000
0,2,0,7,100000000000
0,2,0,8,100000000000
0,2,0,9,100000000000
0,2,1,0,100000000000
0,2,1,1,100000000000
0,2,1,2,100000000000
0,2,1,3,100000000000
0,2,1,4,100000000000
0,2,1,5,100000000000
0,2,1,6,100000000000
0,2,1,7,100000000000
0,2,1,8,100000000000
0,2,1,9,100000000000
0,2,2,0,100000000000
0,2,2,1,100000000000
0,2,2,2,100000000000
0,2,2,3,100000000000
0,2,2,4,100000000000
0,2,2,5,100000000000
0,2,2,6,100000000000
0,2,2,7,100000000000
0,2,2,8,100000000000
0,2,2,9,100000000000
0,2,3,0,100000000000
0,2,3,1,100000000000
0,2,3,2,100000000000
0,2,3,3,100000000000
0,2,3,4,100000000000
0,2,3,5,100000000000
0,2,3,6,100000000000
0,2,3,7,100000000000
0,2,3,8,100000000000
0,2,3,9,100000000000
0,2,4,0,100000000000
0,2,4,1,100000000000
0,2,4,2,100000000000
0,2,4,3,100000000000
0,2,4,4,100000000000
0,2,4,5,100000000000
0,2,4,6,100000000000
0,2,4,7,100000000000
0,2,4,8,100000000000
0,2,4,9,100000000000
0,3,0,0,100000000000
0,3,0,1,100000000000
0,3,0,2,100000000000
0,3,0,3,100000000000
0,3,0,4,100000000000
0,3,0,5,100000000000
0,3,0,6,100000000000
0,3,0,7,100000000000
0,3,0,8,100000000000
0,3,0,9,100000000000
0,3,1,0,100000000000
0,3,1,1,100000000000
0,3,1,2,100000000000
0,3,1,3,100000000000
0,3,1,4,100000000000
0,3,1,5,100000000000
0,3,1,6,100000000000
0,3,1,7,100000000000
0,3,1,8,100000000000
0,3,1,9,100000000000
0,3,2,0,100000000000
0,3,2,1,100000000000
0,3,2,2,100000000000
0,3,2,3,100000000000
0,3,2,4,100000000000
0,3,2,5,100000000000
0,3,2,6,100000000000
0,3,2,7,100000000000
0,3,2,8,100000000000
0,3,2,9,100000000000
0,3,3,0,100000000000
0,3,3,1,100000000000
0,3,3,2,100000000000
0,3,3,3,100000000000
0,3,3,4,100000000000
0,3,3,5,100000000000
0,3,3,6,100000000000
0,3,3,7,100000000000
0,3,3,8,100000000000
0,3,3,9,100000000000
0,3,4,0,100000000000
0,3,4,1,100000000000
0,3,4,2,100000000000
0,3,4,3,100000000000
0,3,4,4,100000000000
0,3,4,5,100000000000
0,3,4,6,100000000000
0,3,4,7,100000000000
0,3,4,8,100000000000
0,3,4,9,100000000000
0,4,0,0,100000000000
0,4,0,1,100000000000
0,4,0,2,100000000000
0,4,0,3,100000000000
0,4,0,4,100000000000
0,4,0,5,100000000000
0,4,0,6,100000000000
0,4,0,7,100000000000
0,4,0,8,100000000000
0,4,0,9,100000000000
0,4,1,0,100000000000
0,4,1,1,100000000000
0,4,1,2,100000000000
0,4,1,3,100000000000
0,4,1,4,100000000000
0,4,1,5,100000000000
0,4,1,6,100000000000
0,4,1,7,100000000000
0,4,1,8,100000000000
0,4,1,9,100000000000
0,4,2,0,100000000000
0,4,2,1,100000000000
0,4,2,2,100000000000
0,4,2,3,100000000000
0,4,2,4,100000000000
0,4,2,5,100000000000
0,4,2,6,100000000000
0,4,2,7,100000000000
0,4,2,8,100000000000
0,4,2,9,100000000000
0,4,3,0,100000000000
0,4,3,1,100000000000
0,4,3,2,100000000000
0,4,3,3,100000000000
0,4,3,4,100000000000
0,4,3,5,100000000000
0,4,3,6,100000000000
0,4,3,7,100000000000
0,4,3,8,100000000000
0,4,3,9,100000000000
0,4,4,0,100000000000
0,4,4,1,100000000000
0,4,4,2,100000000000
0,4,4,3,100000000000
0,4,4,4,100000000000
0,4,4,5,100000000000
0,4,4,6,100000000000
0,4,4,7,100000000000
0,4,4,8,100000000000
0,4,4,9,100000000000
1,1,0,0,100000000000
1,1,0,1,100000000000
1,1,0,2,100000000000
1,1,0,3,100000000000
1,1,0,4,100000000000
1,1,0,5,100000000000
1,1,0,6,100000000000
1,1,0,7,100000000000
1,1,0,8,100000000000
1,1,0,9,100000000000
1,1,1,0,100000000000
1,1,1,1,100000000000
1,1,1,2,100000000000
1,1,1,3,100000000000
1,1,1,4,100000000000
1,1,1,5,100000000000
1,1,1,6,100000000000
1,1,1,7,100000000000
1,1,1,8,100000000000
1,1,1,9,100000000000
1,1,2,0,100000000000
1,1,2,1,100000000000
1,1,2,2,100000000000
1,1,2,3,100000000000
1,1,2,4,100000000000
1,1,2,5,100000000000
1,1,2,6,100000000000
1,1,2,7,100000000000
1,1,2,8,100000000000
1,1,2,9,100000000000
1,1,3,0,100000000000
1,1,3,1,100000000000
1,1,3,2,100000000000
1,1,3,3,100000000000
1,1,3,4,100000000000
1,1,3,5,100000000000
1,1,3,6,100000000000
1,1,3,7,100000000000
1,1,3,8,100000000000
1,1,3,9,100000000000
1,1,4,0,100000000000
1,1,4,1,100000000000
1,1,4,2,100000000000
1,1,4,3,100000000000
1,1,4,4,100000000000
1,1,4,5,100000000000
1,1,4,6,100000000000
1,1,4,7,100000000000
1,1,4,8,100000000000
1,1,4,9,100000000000
1,2,0,0,100000000000
1,2,0,1,100000000000
1,2,0,2,100000000000
1,2,0,3,100000000000
1,2,0,4,100000000000
1,2,0,5,100000000000
1,2,0,6,100000000000
1,2,0,7,100000000000
1,2,0,8,100000000000
1,2,0,9,100000000000
1,2,1,0,100000000000
1,2,1,1,100000000000
1,2,1,2,100000000000
1,2,1,3,100000000000
1,2,1,4,100000000000
1,2,1,5,100000000000
1,2,1,6,100000000000
1,2,1,7,100000000000
1,2,1,8,100000000000
1,2,1,9,100000000000
1,2,2,0,100000000000
1,2,2,1,100000000000
1,2,2,2,100000000000
1,2,2,3,100000000000
1,2,2,4,100000000000
1,2,2,5,100000000000
1,2,2,6,100000000000
1,2,2,7,100000000000
1,2,2,8,100000000000
1,2,2,9,100000000000
1,2,3,0,100000000000
1,2,3,1,100000000000
1,2,3,2,100000000000
1,2,3,3,100000000000
1,2,3,4,100000000000
1,2,3,5,100000000000
1,2,3,6,100000000000
1,2,3,7,100000000000
1,2,3,8,100000000000
1,2,3,9,100000000000
1,2,4,0,100000000000
1,2,4,1,100000000000
1,2,4,2,100000000000
1,2,4,3,100000000000
1,2,4,4,100000000000
1,2,4,5,100000000000
1,2,4,6,100000000000
1,2,4,7,100000000000
1,2,4,8,100000000000
1,2,4,9,100000000000
1,3,0,0,100000000000
1,3,0,1,100000000000
1,3,0,2,100000000000
1,3,0,3,100000000000
1,3,0,4,100000000000
1,3,0,5,100000000000
1,3,0,6,100000000000
1,3,0,7,100000000000
1,3,0,8,100000000000
1,3,0,9,100000000000
1,3,1,0,100000000000
1,3,1,1,100000000000
1,3,1,2,100000000000
1,3,1,3,100000000000
1,3,1,4,100000000000
1,3,1,5,100000000000
1,3,1,6,100000000000
1,3,1,7,100000000000
1,3,1,8,100000000000
1,3,1,9,100000000000
1,3,2,0,100000000000
1,3,2,1,100000000000
1,3,2,2,100000000000
1,3,2,3,100000000000
1,3,2,4,100000000000
1,3,2,5,100000000000
1,3,2,6,100000000000
1,3,2,7,100000000000
1,3,2,8,100000000000
1,3,2,9,100000000000
1,3,3,0,100000000000
1,3,3,1,100000000000
1,3,3,2,100000000000
1,3,3,3,100000000000
1,3,3,4,100000000000
1,3,3,5,100000000000
1,3,3,6,100000000000
1,3,3,7,100000000000
1,3,3,8,100000000000
1,3,3,9,100000000000
1,3,4,0,100000000000
1,3,4,1,100000000000
1,3,4,2,100000000000
1,3,4,3,100000000000
1,3,4,4,100000000000
1,3,4,5,100000000000
1,3,4,6,100000000000
1,3,4,7,100000000000
1,3,4,8,100000000000
1,3,4,9,100000000000
1,4,0,0,100000000000
1,4,0,1,100000000000
1,4,0,2,100000000000
1,4,0,3,100000000000
1,4,0,4,100000000000
1,4,0,5,100000000000
1,4,0,6,100000000000
1,4,0,7,100000000000
1,4,0,8,100000000000
1,4,0,9,100000000000
1,4,1,0,100000000000
1,4,1,1,100000000000
1,4,1,2,100000000000
1,4,1,3,100000000000
1,4,1,4,100000000000
1,4,1,5,100000000000
1,4,1,6,100000000000
1,4,1,7,100000000000
1,4,1,8,100000000000
1,4,1,9,100000000000
1,4,2,0,100000000000
1,4,2,1,100000000000
1,4,2,2,100000000000
1,4,2,3,100000000000
1,4,2,4,100000000000
1,4,2,5,100000000000
1,4,2,6,100000000000
1,4,2,7,100000000000
1,4,2,8,100000000000
1,4,2,9,100000000000
1,4,3,0,100000000000
1,4,3,1,100000000000
1,4,3,2,100000000000
1,4,3,3,100000000000
1,4,3,4,100000000000
1,4,3,5,100000000000
1,4,3,6,100000000000
1,4,3,7,100000000000
1,4,3,8,100000000000
1,4,3,9,100000000000
1,4,4,0,100000000000
1,4,4,1,100000000000
1,4,4,2,100000000000
1,4,4,3,100000000000
1,4,4,4,100000000000
1,4,4,5,100000000000
1,4,4,6,100000000000
1,4,4,7,100000000000
1,4,4,8,100000000000
1,4,4,9,100000000000
2,1,0,0,100000000000
2,1,0,1,100000000000
2,1,0,2,100000000000
2,1,0,3,100000000000
2,1,0,4,100000000000
2,1,0,5,100000000000
2,1,0,6,100000000000
2,1,0,7,100000000000
2,1,0,8,100000000000
2,1,0,9,100000000000
2,1,1,0,100000000000
2,1,1,1,100000000000
2,1,1,2,100000000000
2,1,1,3,100000000000
2,1,1,4,100000000000
2,1,1,5,100000000000
2,1,1,6,100000000000
2,1,1,7,100000000000
2,1,1,8,100000000000
2,1,1,9,100000000000
2,1,2,0,100000000000
2,1,2,1,100000000000
2,1,2,2,100000000000
2,1,2,3,100000000000
2,1,2,4,100000000000
2,1,2,5,100000000000
2,1,2,6,100000000000
2,1,2,7,100000000000
2,1,2,8,100000000000
2,1,2,9,100000000000
2,1,3,0,100000000000
2,1,3,1,100000000000
2,1,3,2,100000000000
2,1,3,3,100000000000
2,1,3,4,100000000000
2,1,3,5,100000000000
2,1,3,6,100000000000
2,1,3,7,100000000000
2,1,3,8,100000000000
2,1,3,9,100000000000
2,1,4,0,100000000000
2,1,4,1,100000000000
2,1,4,2,100000000000
2,1,4,3,100000000000
2,1,4,4,100000000000
2,1,4,5,100000000000
2,1,4,6,100000000000
2,1,4,7,100000000000
2,1,4,8,100000000000
2,1,4,9,100000000000
2,2,0,0,100000000000
2,2,0,1,100000000000
2,2,0,2,100000000000
2,2,0,3,100000000000
2,2,0,4,100000000000
2,2,0,5,100000000000
2,2,0,6,100000000000
2,2,0,7,100000000000
2,2,0,8,100000000000
2,2,0,9,100000000000
2,2,1,0,100000000000
2,2,1,1,100000000000
2,2,1,2,100000000000
2,2,1,3,100000000000
2,2,1,4,100000000000
2,2,1,5,100000000000
2,2,1,6,100000000000
2,2,1,7,100000000000
2,2,1,8,100000000000
2,2,1,9,100000000000
2,2,2,0,100000000000
2,2,2,1,100000000000
2,2,2,2,100000000000
2,2,2,3,100000000000
2,2,2,4,100000000000
2,2,2,5,100000000000
2,2,2,6,100000000000
2,2,2,7,100000000000
2,2,2,8,100000000000
2,2,2,9,100000000000
2,2,3,0,100000000000
2,2,3,1,100000000000
2,2,3,2,100000000000
2,2,3,3,100000000000
2,2,3,4,100000000000
2,2,3,5,100000000000
2,2,3,6,100000000000
2,2,3,7,100000000000
2,2,3,8,100000000000
2,2,3,9,100000000000
2,2,4,0,100000000000
2,2,4,1,100000000000
2,2,4,2,100000000000
2,2,4,3,100000000000
2,2,4,4,100000000000
2,2,4,5,100000000000
2,2,4,6,100000000000
2,2,4,7,100000000000
2,2,4,8,100000000000
2,2,4,9,100000000000
2,3,0,0,100000000000
2,3,0,1,100000000000
2,3,0,2,100000000000
2,3,0,3,100000000000
2,3,0,4,100000000000
2,3,0,5,100000000000
2,3,0,6,100000000000
2,3,0,7,100000000000
2,3,0,8,100000000000
2,3,0,9,100000000000
2,3,1,0,100000000000
2,3,1,1,100000000000
2,3,1,2,100000000000
2,3,1,3,100000000000
2,3,1,4,100000000000
2,3,1,5,100000000000
2,3,1,6,100000000000
2,3,1,7,100000000000
2,3,1,8,100000000000
2,3,1,9,100000000000
2,3,2,0,100000000000
2,3,2,1,100000000000
2,3,2,2,100000000000
2,3,2,3,100000000000
2,3,2,4,100000000000
2,3,2,5,100000000000
2,3,2,6,100000000000
2,3,2,7,100000000000
2,3,2,8,100000000000
2,3,2,9,100000000000
2,3,3,0,100000000000
2,3,3,1,100000000000
2,3,3,2,100000000000
2,3,3,3,100000000000
2,3,3,4,100000000000
2,3,3,5,100000000000
2,3,3,6,100000000000
2,3,3,7,100000000000
2,3,3,8,100000000000
2,3,3,9,100000000000
2,3,4,0,100000000000
2,3,4,1,100000000000
2,3,4,2,100000000000
2,3,4,3,100000000000
2,3,4,4,100000000000
2,3,4,5,100000000000
2,3,4,6,100000000000
2,3,4,7,100000000000
2,3,4,8,100000000000
2,3,4,9,100000000000
2,4,0,0,100000000000
2,4,0,1,100000000000
2,4,0,2,100000000000
2,4,0,3,100000000000
2,4,0,4,100000000000
2,4,0,5,100000000000
2,4,0,6,100000000000
2,4,0,7,100000000000
2,4,0,8,100000000000
2,4,0,9,100000000000
2,4,1,0,100000000000
2,4,1,1,100000000000
2,4,1,2,100000000000
2,4,1,3,100000000000
2,4,1,4,100000000000
2,4,1,5,100000000000
2,4,1,6,100000000000
2,4,1,7,100000000000
2,4,1,8,100000000000
2,4,1,9,100000000000
2,4,2,0,100000000000
2,4,2,1,100000000000
2,4,2,2,100000000000
2,4,2,3,100000000000
2,4,2,4,100000000000
2,4,2,5,100000000000
2,4,2,6,100000000000
2,4,2,7,100000000000
2,4,2,8,100000000000
2,4,2,9,100000000000
2,4,3,0,100000000000
2,4,3,1,100000000000
2,4,3,2,100000000000
2,4,3,3,100000000000
2,4,3,4,100000000000
2,4,3,5,100000000000
2,4,3,6,100000000000
2,4,3,7,100000000000
2,4,3,8,100000000000
2,4,3,9,100000000000
2,4,4,0,100000000000
2,4,4,1,100000000000
2,4,4,2,100000000000
2,4,4,3,100000000000
2,4,4,4,100000000000
2,4,4,5,100000000000
2,4,4,6,100000000000
2,4,4,7,100000000000
2,4,4,8,100000000000
2,4,4,9,100000000000
3,1,0,0,100000000000
3,1,0,1,100000000000
3,1,0,2,100000000000
3,1,0,3,100000000000
3,1,0,4,100000000000
3,1,0,5,100000000000
3,1,0,6,100000000000
3,1,0,7,100000000000
3,1,0,8,100000000000
3,1,0,9,100000000000
3,1,1,0,100000000000
3,1,1,1,100000000000
3,1,1,2,100000000000
3,1,1,3,100000000000
3,1,1,4,100000000000
3,1,1,5,100000000000
3,1,1,6,100000000000
3,1,1,7,100000000000
3,1,1,8,100000000000
3,1,1,9,100000000000
3,1,2,0,100000000000
3,1,2,1,100000000000
3,1,2,2,100000000000
3,1,2,3,100000000000
3,1,2,4,100000000000
3,1,2,5,100000000000
3,1,2,6,100000000000
3,1,2,7,100000000000
3,1,2,8,100000000000
3,1,2,9,100000000000
3,1,3,0,100000000000
3,1,3,1,100000000000
3,1,3,2,100000000000
3,1,3,3,100000000000
3,1,3,4,100000000000
3,1,3,5,100000000000
3,1,3,6,100000000000
3,1,3,7,100000000000
3,1,3,8,100000000000
3,1,3,9,100000000000
3,1,4,0,100000000000
3,1,4,1,100000000000
3,1,4,2,100000000000
3,1,4,3,100000000000
3,1,4,4,100000000000
3,1,4,5,100000000000
3,1,4,6,100000000000
3,1,4,7,100000000000
3,1,4,8,100000000000
3,1,4,9,100000000000
3,2,0,0,100000000000
3,2,0,1,100000000000
3,2,0,2,100000000000
3,2,0,3,100000000000
3,2,0,4,100000000000
3,2,0,5,100000000000
3,2,0,6,100000000000
3,2,0,7,100000000000
3,2,0,8,100000000000
3,2,0,9,100000000000
3,2,1,0,100000000000
3,2,1,1,100000000000
3,2,1,2,100000000000
3,2,1,3,100000000000
3,2,1,4,100000000000
3,2,1,5,100000000000
3,2,1,6,100000000000
3,2,1,7,100000000000
3,2,1,8,100000000000
3,2,1,9,100000000000
3,2,2,0,100000000000
3,2,2,1,100000000000
3,2,2,2,100000000000
3,2,2,3,100000000000
3,2,2,4,100000000000
3,2,2,5,100000000000
3,2,2,6,100000000000
3,2,2,7,100000000000
3,2,2,8,100000000000
3,2,2,9,100000000000
3,2,3,0,100000000000
3,2,3,1,100000000000
3,2,3,2,100000000000
3,2,3,3,100000000000
3,2,3,4,100000000000
3,2,3,5,100000000000
3,2,3,6,100000000000
3,2,3,7,100000000000
3,2,3,8,100000000000
3,2,3,9,100000000000
3,2,4,0,100000000000
3,2,4,1,100000000000
3,2,4,2,100000000000
3,2,4,3,100000000000
3,2,4,4,100000000000
3,2,4,5,100000000000
3,2,4,6,100000000000
3,2,4,7,100000000000
3,2,4,8,100000000000
3,2,4,9,100000000000
3,3,0,0,100000000000
3,3,0,1,100000000000
3,3,0,2,100000000000
3,3,0,3,100000000000
3,3,0,4,100000000000
3,3,0,5,100000000000
3,3,0,6,100000000000
3,3,0,7,100000000000
3,3,0,8,100000000000
3,3,0,9,100000000000
3,3,1,0,100000000000
3,3,1,1,100000000000
3,3,1,2,100000000000
3,3,1,3,100000000000
3,3,1,4,100000000000
3,3,1,5,100000000000
3,3,1,6,100000000000
3,3,1,7,100000000000
3,3,1,8,100000000000
3,3,1,9,100000000000
3,3,2,0,100000000000
3,3,2,1,100000000000
3,3,2,2,100000000000
3,3,2,3,100000000000
